id_products,id_warehouse,stock,min_stock,id_dim_date_last_stocked,id_dim_date_last_updated
127,WH03,314,50,20250923,20250923
127,WH04,472,50,20251120,20251120
127,WH05,206,50,20251120,20251120
127,WH06,423,50,20250921,20250921
127,WH07,524,50,20251120,20251120
127,WH08,900,50,20251120,20251120
127,WH09,215,50,20251120,20251120
127,WH10,609,50,20251120,20251120
127,WH11,866,50,20251120,20251120
127,WH12,795,50,20251120,20251120
127,WH13,863,50,20251120,20251120
127,WH14,289,50,20251120,20251120
127,WH15,790,50,20250922,20250922
127,WH16,946,50,20250922,20250922
127,WH17,405,50,20251120,20251120
127,WH18,560,50,20250923,20250923
127,WH19,564,50,20250921,20250921
127,WH20,528,50,20250921,20250921
128,WH01,378,50,20251120,20251120
128,WH02,921,50,20251120,20251120
128,WH03,912,50,20250922,20250922
128,WH04,418,50,20250921,20250921
128,WH05,775,50,20250922,20250922
128,WH06,477,50,20250922,20250922
128,WH07,792,50,20250921,20250921
128,WH08,624,50,20251120,20251120
128,WH09,512,50,20251120,20251120
128,WH10,234,50,20250921,20250921
128,WH11,656,50,20251120,20251120
128,WH12,387,50,20251120,20251120
128,WH13,321,50,20251120,20251120
128,WH14,293,50,20251120,20251120
128,WH15,939,50,20251120,20251120
128,WH16,237,50,20250922,20250922
128,WH17,780,50,20251120,20251120
128,WH18,799,50,20250922,20250922
128,WH19,179,50,20250922,20250922
128,WH20,607,50,20250921,20250921
129,WH01,587,50,20251120,20251120
129,WH02,425,50,20251120,20251120
129,WH03,667,50,20250922,20250922
129,WH04,477,50,20250923,20250923
129,WH05,502,50,20251120,20251120
129,WH06,490,50,20251120,20251120
129,WH07,785,50,20250922,20250922
129,WH08,655,50,20250921,20250921
129,WH09,455,50,20251001,20251001
129,WH10,876,50,20250921,20250921
129,WH11,796,50,20251120,20251120
129,WH12,874,50,20251120,20251120
129,WH13,700,50,20250922,20250922
129,WH14,456,50,20250921,20250921
129,WH15,757,50,20250921,20250921
129,WH16,411,50,20250921,20250921
129,WH17,348,50,20251120,20251120
129,WH18,464,50,20251120,20251120
129,WH19,903,50,20250922,20250922
129,WH20,588,50,20250923,20250923
130,WH01,446,50,20251120,20251120
130,WH02,486,50,20251120,20251120
130,WH03,373,50,20251120,20251120
130,WH04,673,50,20251120,20251120
130,WH05,434,50,20251120,20251120
130,WH06,571,50,20250921,20250921
130,WH07,442,50,20250921,20250921
130,WH08,404,50,20251120,20251120
130,WH09,916,50,20250922,20250922
130,WH10,410,50,20251120,20251120
130,WH11,204,50,20251120,20251120
130,WH12,457,50,20250923,20250923
130,WH13,570,50,20251120,20251120
130,WH14,211,50,20250926,20250926
130,WH15,389,50,20251120,20251120
130,WH16,281,50,20250922,20250922
130,WH17,534,50,20250925,20250925
130,WH18,690,50,20251120,20251120
130,WH19,893,50,20251120,20251120
130,WH20,450,50,20251120,20251120
131,WH01,847,50,20250921,20250921
131,WH02,316,50,20250925,20250925
131,WH03,772,50,20250921,20250921
131,WH04,594,50,20250921,20250921
131,WH05,748,50,20251120,20251120
131,WH06,747,50,20250922,20250922
131,WH07,582,50,20250923,20250923
131,WH08,341,50,20250922,20250922
131,WH09,578,50,20250921,20250921
131,WH10,805,50,20250922,20250922
131,WH11,917,50,20250921,20250921
131,WH12,883,50,20250921,20250921
131,WH13,271,50,20251120,20251120
131,WH14,614,50,20250924,20250924
131,WH15,235,50,20251120,20251120
131,WH16,656,50,20251120,20251120
131,WH17,934,50,20251120,20251120
131,WH18,181,50,20250921,20250921
131,WH19,671,50,20250921,20250921
131,WH20,902,50,20251120,20251120
132,WH01,826,50,20251120,20251120
132,WH02,466,50,20251120,20251120
132,WH03,207,50,20251120,20251120
132,WH04,874,50,20251120,20251120
132,WH05,880,50,20251120,20251120
132,WH06,585,50,20251120,20251120
132,WH07,930,50,20251120,20251120
132,WH08,151,50,20250922,20250922
132,WH09,645,50,20250923,20250923
132,WH10,185,50,20250924,20250924
132,WH11,874,50,20251120,20251120
132,WH12,674,50,20251120,20251120
132,WH13,871,50,20250926,20250926
132,WH14,591,50,20251120,20251120
132,WH15,215,50,20250921,20250921
132,WH16,154,50,20251120,20251120
132,WH17,426,50,20251120,20251120
132,WH18,745,50,20251120,20251120
132,WH19,266,50,20250922,20250922
132,WH20,820,50,20251120,20251120
133,WH01,333,50,20250921,20250921
133,WH02,536,50,20251120,20251120
133,WH03,288,50,20251120,20251120
133,WH04,517,50,20251120,20251120
133,WH05,516,50,20250922,20250922
133,WH06,146,50,20250922,20250922
133,WH07,594,50,20250925,20250925
133,WH08,767,50,20251120,20251120
133,WH09,890,50,20251120,20251120
133,WH10,403,50,20251120,20251120
133,WH11,862,50,20250925,20250925
133,WH12,854,50,20250921,20250921
133,WH13,928,50,20251120,20251120
133,WH14,442,50,20251120,20251120
133,WH15,816,50,20250924,20250924
133,WH16,592,50,20250921,20250921
133,WH17,195,50,20251120,20251120
133,WH18,332,50,20251120,20251120
133,WH19,675,50,20250921,20250921
133,WH20,276,50,20251120,20251120
134,WH01,486,50,20251120,20251120
134,WH02,765,50,20251120,20251120
134,WH03,267,50,20251120,20251120
134,WH04,538,50,20250923,20250923
134,WH05,311,50,20251120,20251120
134,WH06,556,50,20251120,20251120
134,WH07,338,50,20251120,20251120
134,WH08,904,50,20251120,20251120
134,WH09,206,50,20250922,20250922
134,WH10,932,50,20251120,20251120
134,WH11,770,50,20250921,20250921
134,WH12,812,50,20251120,20251120
134,WH13,826,50,20251120,20251120
134,WH14,288,50,20250921,20250921
134,WH15,890,50,20250921,20250921
134,WH16,616,50,20250921,20250921
134,WH17,912,50,20250921,20250921
134,WH18,838,50,20251120,20251120
134,WH19,610,50,20251120,20251120
134,WH20,441,50,20250925,20250925
135,WH01,212,50,20250922,20250922
135,WH02,221,50,20251120,20251120
135,WH03,431,50,20250921,20250921
135,WH04,780,50,20250921,20250921
135,WH05,550,50,20250921,20250921
135,WH06,527,50,20250921,20250921
135,WH07,357,50,20251120,20251120
135,WH08,594,50,20250921,20250921
135,WH09,644,50,20250923,20250923
135,WH10,929,50,20251120,20251120
135,WH11,743,50,20250923,20250923
135,WH12,629,50,20250921,20250921
135,WH13,859,50,20250921,20250921
135,WH14,478,50,20251120,20251120
135,WH15,899,50,20250921,20250921
135,WH16,450,50,20250921,20250921
135,WH17,253,50,20251120,20251120
135,WH18,476,50,20250921,20250921
135,WH19,226,50,20250921,20250921
135,WH20,229,50,20250921,20250921
136,WH01,847,50,20251120,20251120
136,WH02,777,50,20250922,20250922
136,WH03,310,50,20251120,20251120
136,WH04,818,50,20250922,20250922
136,WH05,178,50,20251120,20251120
136,WH06,377,50,20251120,20251120
136,WH07,701,50,20250922,20250922
136,WH08,380,50,20251120,20251120
136,WH09,722,50,20250921,20250921
136,WH10,858,50,20250922,20250922
136,WH11,179,50,20251120,20251120
136,WH12,166,50,20250921,20250921
136,WH13,902,50,20251120,20251120
136,WH14,559,50,20250925,20250925
136,WH15,530,50,20251120,20251120
136,WH16,508,50,20251120,20251120
136,WH17,485,50,20250921,20250921
136,WH18,685,50,20250921,20250921
136,WH19,608,50,20250923,20250923
136,WH20,291,50,20251120,20251120
137,WH01,636,50,20251120,20251120
137,WH02,679,50,20250922,20250922
137,WH03,242,50,20250923,20250923
137,WH04,459,50,20251120,20251120
137,WH05,777,50,20251120,20251120
137,WH06,639,50,20250922,20250922
137,WH07,254,50,20251120,20251120
137,WH08,183,50,20250921,20250921
137,WH09,602,50,20251120,20251120
137,WH10,502,50,20250921,20250921
137,WH11,893,50,20251120,20251120
137,WH12,548,50,20251120,20251120
137,WH13,886,50,20251120,20251120
137,WH14,315,50,20250922,20250922
137,WH15,504,50,20251120,20251120
137,WH16,218,50,20251120,20251120
137,WH17,606,50,20250922,20250922
137,WH18,281,50,20250922,20250922
137,WH19,532,50,20250924,20250924
137,WH20,416,50,20250921,20250921
138,WH01,296,50,20251120,20251120
138,WH02,219,50,20250922,20250922
138,WH03,553,50,20251120,20251120
138,WH04,904,50,20251120,20251120
138,WH05,304,50,20250921,20250921
138,WH06,479,50,20250922,20250922
138,WH07,313,50,20250921,20250921
138,WH08,787,50,20251120,20251120
138,WH09,458,50,20251120,20251120
138,WH10,925,50,20250921,20250921
138,WH11,368,50,20251120,20251120
138,WH12,215,50,20251120,20251120
138,WH13,607,50,20250921,20250921
138,WH14,670,50,20251120,20251120
138,WH15,946,50,20251120,20251120
138,WH16,843,50,20250921,20250921
138,WH17,866,50,20250921,20250921
138,WH18,676,50,20251120,20251120
138,WH19,414,50,20251120,20251120
138,WH20,480,50,20250922,20250922
139,WH01,243,50,20250921,20250921
139,WH02,495,50,20250921,20250921
139,WH03,432,50,20251120,20251120
139,WH04,162,50,20251120,20251120
139,WH05,293,50,20251120,20251120
139,WH06,545,50,20251120,20251120
139,WH07,451,50,20251120,20251120
139,WH08,941,50,20250921,20250921
139,WH09,511,50,20251120,20251120
139,WH10,919,50,20250923,20250923
139,WH11,683,50,20251120,20251120
139,WH12,183,50,20251120,20251120
139,WH13,321,50,20250923,20250923
139,WH14,700,50,20250929,20250929
139,WH15,585,50,20251120,20251120
139,WH16,382,50,20251120,20251120
139,WH17,537,50,20250921,20250921
139,WH18,863,50,20251120,20251120
139,WH19,456,50,20250921,20250921
139,WH20,174,50,20251120,20251120
140,WH01,413,50,20250924,20250924
140,WH02,882,50,20250921,20250921
140,WH03,768,50,20251120,20251120
140,WH04,804,50,20251120,20251120
140,WH05,880,50,20250922,20250922
140,WH06,238,50,20251120,20251120
140,WH07,361,50,20251120,20251120
140,WH08,189,50,20250922,20250922
140,WH09,154,50,20250922,20250922
140,WH10,814,50,20250922,20250922
140,WH11,907,50,20251120,20251120
140,WH12,265,50,20250924,20250924
140,WH13,726,50,20251120,20251120
140,WH14,567,50,20250921,20250921
140,WH15,193,50,20250922,20250922
140,WH16,865,50,20250921,20250921
140,WH17,845,50,20251120,20251120
140,WH18,585,50,20251120,20251120
140,WH19,700,50,20250922,20250922
140,WH20,449,50,20251120,20251120
141,WH01,765,50,20250921,20250921
141,WH02,507,50,20250921,20250921
141,WH03,931,50,20250921,20250921
141,WH04,181,50,20251120,20251120
141,WH05,276,50,20251120,20251120
141,WH06,922,50,20250921,20250921
141,WH07,390,50,20250921,20250921
141,WH08,393,50,20250921,20250921
141,WH09,760,50,20251120,20251120
141,WH10,292,50,20251120,20251120
141,WH11,544,50,20250921,20250921
141,WH12,374,50,20251120,20251120
141,WH13,300,50,20251120,20251120
141,WH14,918,50,20251120,20251120
141,WH15,283,50,20251120,20251120
141,WH16,230,50,20250924,20250924
141,WH17,691,50,20250921,20250921
141,WH18,836,50,20250921,20250921
141,WH19,249,50,20251120,20251120
141,WH20,714,50,20251001,20251001
142,WH01,583,50,20250922,20250922
142,WH02,813,50,20251120,20251120
142,WH03,237,50,20250921,20250921
142,WH04,914,50,20250921,20250921
142,WH05,645,50,20250921,20250921
142,WH06,829,50,20250922,20250922
142,WH07,429,50,20250922,20250922
142,WH08,889,50,20250921,20250921
142,WH09,626,50,20251120,20251120
142,WH10,247,50,20251120,20251120
142,WH11,901,50,20250922,20250922
142,WH12,780,50,20250921,20250921
142,WH13,383,50,20250921,20250921
142,WH14,558,50,20251120,20251120
142,WH15,444,50,20250921,20250921
142,WH16,561,50,20251120,20251120
142,WH17,916,50,20251120,20251120
142,WH18,850,50,20251120,20251120
142,WH19,327,50,20250921,20250921
142,WH20,918,50,20250922,20250922
143,WH01,486,50,20250921,20250921
143,WH02,692,50,20251120,20251120
143,WH03,734,50,20250921,20250921
143,WH04,506,50,20250921,20250921
143,WH05,485,50,20251120,20251120
143,WH06,512,50,20250926,20250926
143,WH07,826,50,20251120,20251120
143,WH08,437,50,20251120,20251120
143,WH09,389,50,20251120,20251120
143,WH10,423,50,20251120,20251120
143,WH11,300,50,20251120,20251120
143,WH12,462,50,20250926,20250926
143,WH13,208,50,20251120,20251120
143,WH14,196,50,20250921,20250921
143,WH15,719,50,20251120,20251120
143,WH16,207,50,20250921,20250921
143,WH17,617,50,20251120,20251120
143,WH18,781,50,20250921,20250921
143,WH19,710,50,20250921,20250921
143,WH20,480,50,20251120,20251120
144,WH01,288,50,20251120,20251120
144,WH02,901,50,20251120,20251120
144,WH03,820,50,20251120,20251120
144,WH04,607,50,20251120,20251120
144,WH05,220,50,20250926,20250926
144,WH06,162,50,20251120,20251120
144,WH07,397,50,20251120,20251120
144,WH08,252,50,20250921,20250921
144,WH09,845,50,20250922,20250922
144,WH10,312,50,20251120,20251120
144,WH11,376,50,20251120,20251120
144,WH12,901,50,20251120,20251120
144,WH13,794,50,20251120,20251120
144,WH14,323,50,20250921,20250921
144,WH15,451,50,20250921,20250921
144,WH16,559,50,20250923,20250923
144,WH17,666,50,20250922,20250922
144,WH18,898,50,20250921,20250921
144,WH19,844,50,20250921,20250921
144,WH20,934,50,20251120,20251120
145,WH01,178,50,20250921,20250921
145,WH02,330,50,20251120,20251120
145,WH03,593,50,20251120,20251120
145,WH04,191,50,20250921,20250921
145,WH05,432,50,20251120,20251120
145,WH06,261,50,20250921,20250921
145,WH07,867,50,20250921,20250921
145,WH08,199,50,20250921,20250921
145,WH09,248,50,20251120,20251120
145,WH10,303,50,20250923,20250923
145,WH11,260,50,20251120,20251120
145,WH12,586,50,20251120,20251120
145,WH13,444,50,20250921,20250921
145,WH14,860,50,20251120,20251120
145,WH15,332,50,20251120,20251120
145,WH16,575,50,20251120,20251120
145,WH17,654,50,20251120,20251120
145,WH18,652,50,20250921,20250921
145,WH19,787,50,20250922,20250922
145,WH20,291,50,20251120,20251120
146,WH01,553,50,20250921,20250921
146,WH02,777,50,20250921,20250921
146,WH03,828,50,20251120,20251120
146,WH04,616,50,20251120,20251120
146,WH05,669,50,20250921,20250921
146,WH06,844,50,20251120,20251120
146,WH07,607,50,20251120,20251120
146,WH08,908,50,20251120,20251120
146,WH09,228,50,20250921,20250921
146,WH10,430,50,20251120,20251120
146,WH11,212,50,20251120,20251120
146,WH12,232,50,20250926,20250926
146,WH13,525,50,20250921,20250921
146,WH14,323,50,20250921,20250921
146,WH15,458,50,20250921,20250921
146,WH16,506,50,20250921,20250921
146,WH17,641,50,20250921,20250921
146,WH18,892,50,20251120,20251120
146,WH19,821,50,20251120,20251120
146,WH20,440,50,20251120,20251120
147,WH01,407,50,20250921,20250921
147,WH02,764,50,20251120,20251120
147,WH03,242,50,20251120,20251120
147,WH04,558,50,20250921,20250921
147,WH05,475,50,20250921,20250921
147,WH06,294,50,20250921,20250921
147,WH07,651,50,20251120,20251120
147,WH08,369,50,20251120,20251120
147,WH09,282,50,20251120,20251120
147,WH10,667,50,20251120,20251120
147,WH11,268,50,20251120,20251120
147,WH12,681,50,20251120,20251120
147,WH13,276,50,20250922,20250922
147,WH14,494,50,20250921,20250921
147,WH15,780,50,20251120,20251120
147,WH16,324,50,20250922,20250922
147,WH17,733,50,20251120,20251120
147,WH18,716,50,20251120,20251120
147,WH19,879,50,20250928,20250928
147,WH20,270,50,20251120,20251120
148,WH01,708,50,20251120,20251120
148,WH02,890,50,20251004,20251004
148,WH03,757,50,20251120,20251120
148,WH04,297,50,20250924,20250924
148,WH05,792,50,20251120,20251120
148,WH06,220,50,20250921,20250921
148,WH07,594,50,20251120,20251120
148,WH08,530,50,20250923,20250923
148,WH09,575,50,20251120,20251120
148,WH10,538,50,20250921,20250921
148,WH11,173,50,20250923,20250923
148,WH12,566,50,20250921,20250921
148,WH13,903,50,20250921,20250921
148,WH14,480,50,20251120,20251120
148,WH15,371,50,20251120,20251120
148,WH16,926,50,20251120,20251120
148,WH17,229,50,20251120,20251120
148,WH18,521,50,20250921,20250921
148,WH19,544,50,20251120,20251120
148,WH20,531,50,20250925,20250925
149,WH01,873,50,20250922,20250922
149,WH02,496,50,20250921,20250921
149,WH03,920,50,20251120,20251120
149,WH04,182,50,20251120,20251120
149,WH05,743,50,20251120,20251120
149,WH06,615,50,20250921,20250921
149,WH07,308,50,20251120,20251120
149,WH08,323,50,20251120,20251120
149,WH09,715,50,20251120,20251120
149,WH10,648,50,20250922,20250922
149,WH11,639,50,20251120,20251120
149,WH12,170,50,20250922,20250922
149,WH13,618,50,20250921,20250921
149,WH14,932,50,20250922,20250922
149,WH15,152,50,20250921,20250921
149,WH16,516,50,20250926,20250926
149,WH17,547,50,20250921,20250921
149,WH18,859,50,20251120,20251120
149,WH19,360,50,20250924,20250924
149,WH20,510,50,20251120,20251120
150,WH01,695,50,20250921,20250921
150,WH02,208,50,20251120,20251120
150,WH03,787,50,20251120,20251120
150,WH04,793,50,20251120,20251120
150,WH05,703,50,20250921,20250921
150,WH06,657,50,20251120,20251120
150,WH07,736,50,20250922,20250922
150,WH08,781,50,20251120,20251120
150,WH09,860,50,20251120,20251120
150,WH10,482,50,20250921,20250921
150,WH11,515,50,20251120,20251120
150,WH12,657,50,20250922,20250922
150,WH13,291,50,20250921,20250921
150,WH14,832,50,20251120,20251120
150,WH15,782,50,20250922,20250922
150,WH16,643,50,20250922,20250922
150,WH17,387,50,20251120,20251120
150,WH18,407,50,20251120,20251120
150,WH19,487,50,20250923,20250923
150,WH20,667,50,20250921,20250921
151,WH01,740,50,20251120,20251120
151,WH02,690,50,20251120,20251120
151,WH03,899,50,20251120,20251120
151,WH04,920,50,20251120,20251120
151,WH05,716,50,20250921,20250921
151,WH06,439,50,20250926,20250926
151,WH07,623,50,20250922,20250922
151,WH08,480,50,20251120,20251120
151,WH09,649,50,20250924,20250924
151,WH10,782,50,20251120,20251120
151,WH11,435,50,20250923,20250923
151,WH12,545,50,20250922,20250922
151,WH13,178,50,20250921,20250921
151,WH14,743,50,20251120,20251120
151,WH15,550,50,20250921,20250921
151,WH16,492,50,20250922,20250922
151,WH17,568,50,20251120,20251120
151,WH18,316,50,20251120,20251120
151,WH19,612,50,20250924,20250924
151,WH20,757,50,20250929,20250929
152,WH01,420,50,20251120,20251120
152,WH02,254,50,20251120,20251120
152,WH03,446,50,20251120,20251120
152,WH04,278,50,20251120,20251120
152,WH05,444,50,20251120,20251120
152,WH06,648,50,20250922,20250922
152,WH07,216,50,20251120,20251120
152,WH08,727,50,20251120,20251120
152,WH09,305,50,20250922,20250922
152,WH10,867,50,20251120,20251120
152,WH11,721,50,20250925,20250925
152,WH12,346,50,20251120,20251120
152,WH13,604,50,20250921,20250921
152,WH14,227,50,20250922,20250922
152,WH15,230,50,20250921,20250921
152,WH16,878,50,20251120,20251120
152,WH17,785,50,20251120,20251120
152,WH18,272,50,20250925,20250925
152,WH19,366,50,20250921,20250921
152,WH20,308,50,20251120,20251120
153,WH01,426,50,20251120,20251120
153,WH02,384,50,20250922,20250922
153,WH03,408,50,20251120,20251120
153,WH04,556,50,20250926,20250926
153,WH05,295,50,20250921,20250921
153,WH06,835,50,20251120,20251120
153,WH07,692,50,20250921,20250921
153,WH08,750,50,20250921,20250921
153,WH09,262,50,20250921,20250921
153,WH10,700,50,20251120,20251120
153,WH11,827,50,20251120,20251120
153,WH12,269,50,20250921,20250921
153,WH13,748,50,20250921,20250921
153,WH14,442,50,20250922,20250922
153,WH15,780,50,20250921,20250921
153,WH16,518,50,20250921,20250921
153,WH17,759,50,20250921,20250921
153,WH18,279,50,20250922,20250922
153,WH19,448,50,20251120,20251120
153,WH20,344,50,20251120,20251120
154,WH01,345,50,20250921,20250921
154,WH02,380,50,20251120,20251120
154,WH03,457,50,20251120,20251120
154,WH04,222,50,20251120,20251120
154,WH05,706,50,20250921,20250921
154,WH06,580,50,20251120,20251120
154,WH07,807,50,20251120,20251120
154,WH08,679,50,20250929,20250929
154,WH09,265,50,20251120,20251120
154,WH10,188,50,20250921,20250921
154,WH11,494,50,20251120,20251120
154,WH12,531,50,20250924,20250924
154,WH13,336,50,20250922,20250922
154,WH14,762,50,20250922,20250922
154,WH15,609,50,20251120,20251120
154,WH16,711,50,20251120,20251120
154,WH17,232,50,20250921,20250921
154,WH18,780,50,20250921,20250921
